#,name,size,memory_type,price,producer,clock,timings,sticks,url
548,Corsair Dominator Platinum Series — 16GB,16 GB,DDR3,89.99,Corsair,3000,12-14-14-36,4,https://www.pc-kombo.com/us/product/ram/0843591052160_Corsair%20Dominator%20Platinum%20Series%20—%2016GB
1364,G.Skill Trident Z DDR4-3600 16GB,16 GB,DDR4,42.99,G.Skill,3600,17-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354015642_G.Skill%20Trident%20Z%20DDR4-3600%2016GB
698,Corsair Vengeance LED red DDR4-3400  CL16,32 GB,DDR4,104.99,Corsair,3400,,4,https://www.pc-kombo.com/us/product/ram/0843591092029_Corsair%20Vengeance%20LED%20Rot%20DDR4-3400%20%20CL16
1296,G.Skill Trident Z DDR4-3200 128GB,128 GB,DDR4,1000.98,G.Skill,3200,14-14-14-34-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022695_G.Skill%20Trident%20Z%20DDR4-3200%20128GB
1110,G.Skill Ripjaws 4 DDR4-2133 64GB,64 GB,DDR4,499.99,G.Skill,2133,15-15-15-35-2N,8,https://www.pc-kombo.com/us/product/ram/0848354011873_G.Skill%20Ripjaws%204%20DDR4-2133%2064GB
837,Corsair Vengeance RGB Pro Series black,16 GB,DDR4,69.98,Corsair,3200,16-18-18-36,2,https://www.pc-kombo.com/us/product/ram/0000000000000_Corsair%20Vengeance%20RGB%20Pro%20Series%20schwarz
1337,G.Skill Trident Z DDR4-3333 16GB,16 GB,DDR4,42.99,G.Skill,3333,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/0848354023029_G.Skill%20Trident%20Z%20DDR4-3333%2016GB
1355,G.Skill Trident Z DDR4-3466 16GB,16 GB,DDR4,42.99,G.Skill,3466,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354015581_G.Skill%20Trident%20Z%20DDR4-3466%2016GB
1373,G.Skill Trident Z DDR4-3733 8GB,8 GB,DDR4,21.99,G.Skill,3733,17-19-19-39-2N,2,https://www.pc-kombo.com/us/product/ram/0848354015796_G.Skill%20Trident%20Z%20DDR4-3733%208GB
543,Corsair Dominator Platinum Series — 16GB,16 GB,DDR3,89.99,Corsair,2133,9-11-10-30,4,https://www.pc-kombo.com/us/product/ram/0843591024693_Corsair%20Dominator%20Platinum%20Series%20—%2016GB
1403,G.Skill Trident Z Neo,64 GB,DDR4,204.99,G.Skill,3600,14-15-15-35,4,https://www.pc-kombo.com/us/product/ram/4713294221551_G.Skill%20Trident%20Z%20Neo
1293,G.Skill Trident Z DDR4-3200 128GB,128 GB,DDR4,1000.98,G.Skill,3200,16-18-18-38-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022275_G.Skill%20Trident%20Z%20DDR4-3200%20128GB
527,Corsair Dominator Platinum Series 64GB,64 GB,DDR4,324.99,Corsair,2800,14-16-16-31,8,https://www.pc-kombo.com/us/product/ram/0843591067591_Corsair%20Dominator%20Platinum%20Series%2064GB
855,Corsair Vengeance RGB Pro Series white,64 GB,DDR4,159.99,Corsair,3600,18-19-19-39,8,https://www.pc-kombo.com/us/product/ram/0843591099066_Corsair%20Vengeance%20RGB%20Pro%20Series%20weiß
66,Corsair Vengeance LED white DDR4-3000  CL15,64 GB,DDR4,159.99,Corsair,3000,,1,https://www.pc-kombo.com/us/product/ram/0843591090742_Corsair%20Vengeance%20LED%20Weiß%20DDR4-3000%20%20CL15
1208,G.Skill Ripjaws V DDR4-3000 128GB,128 GB,DDR4,1000.98,G.Skill,3000,14-14-14-34-2N,8,https://www.pc-kombo.com/us/product/ram/0700115307468_G.Skill%20Ripjaws%20V%20DDR4-3000%20128GB
836,Corsair Vengeance RGB Pro Series black,32 GB,DDR4,104.99,Corsair,4266,19-26-26-46,4,https://www.pc-kombo.com/us/product/ram/0840006605256_Corsair%20Vengeance%20RGB%20Pro%20Series%20schwarz
672,Corsair Vengeance,192 GB,DDR5,669.99,Corsair,5200,38-38-38-84,4,https://www.pc-kombo.com/us/product/ram/0840006666752_Corsair%20Vengeance
542,Corsair Dominator Platinum Series — 16GB,16 GB,DDR3,89.99,Corsair,1866,10-11-10-30,2,https://www.pc-kombo.com/us/product/ram/0843591029667_Corsair%20Dominator%20Platinum%20Series%20—%2016GB
1418,G.Skill Trident Z Neo Series,64 GB,DDR4,134.31931034482800,G.Skill,3200,14-14-14-34,4,https://www.pc-kombo.com/us/product/ram/4713294223272_G.Skill%20Trident%20Z%20Neo%20Series
1262,G.Skill Ripjaws V DDR4-4000 8GB,8 GB,DDR4,21.99,G.Skill,4000,19-21-21-41-2N,2,https://www.pc-kombo.com/us/product/ram/0848354018759_G.Skill%20Ripjaws%20V%20DDR4-4000%208GB
1160,G.Skill Ripjaws 4 DDR4-3300 16GB,16 GB,DDR4,42.99,G.Skill,3300,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354012429_G.Skill%20Ripjaws%204%20DDR4-3300%2016GB
459,"Corsair Dominator Platinum + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",32 GB,DDR4,104.99,Corsair,3600,16-16-16-36,4,"https://www.pc-kombo.com/us/product/ram/0843591092432_Corsair%20Dominator%20Platinum%20+%20AF,%20DDR4-3600,%20CL%2016%20-%2032%20GB%20Quad%20Kit"
1291,G.Skill Trident Z DDR4-3200 128GB,128 GB,DDR4,1000.98,G.Skill,3200,16-18-18-38-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022237_G.Skill%20Trident%20Z%20DDR4-3200%20128GB
190,G.Skill Ripjaws V DDR4-3200 64GB,64 GB,DDR4,499.99,G.Skill,3200,14-14-14-34-2N,4,https://www.pc-kombo.com/us/product/ram/0848354019220_G.Skill%20Ripjaws%20V%20DDR4-3200%2064GB
594,Corsair LPX 32GB,32 GB,DDR4,94.99,Corsair,3866,18-22-22-40,4,https://www.pc-kombo.com/us/product/ram/0843591096454_Corsair%20LPX%2032GB
280,G.Skill Trident Z RGB DDR4-3200 64GB,64 GB,DDR4,194.99,G.Skill,3200,15-15-15-35,4,https://www.pc-kombo.com/us/product/ram/0848354026518_G.Skill%20Trident%20Z%20RGB%20DDR4-3200%2064GB
775,Corsair Vengeance LPX Series black DDR4-2400,128 GB,DDR4,444.99,Corsair,2400,14-16-16-31,8,https://www.pc-kombo.com/us/product/ram/0843591067416_Corsair%20Vengeance%20LPX%20Series%20schwarz%20DDR4-2400
1242,G.Skill Ripjaws V DDR4-3200 64GB,64 GB,DDR4,499.99,G.Skill,3200,15-15-15-35-2N,8,https://www.pc-kombo.com/us/product/ram/0848354020219_G.Skill%20Ripjaws%20V%20DDR4-3200%2064GB
1173,G.Skill Ripjaws V,64 GB,DDR4,129.99,G.Skill,3600,14-15-15-35,4,https://www.pc-kombo.com/us/product/ram/4713294221537_G.Skill%20Ripjaws%20V
1424,G.Skill Trident Z RGB,64 GB,DDR4,139.99,G.Skill,3600,14-15-15-35,4,https://www.pc-kombo.com/us/product/ram/4713294221544_G.Skill%20Trident%20Z%20RGB
549,Corsair LED 32GB,32 GB,DDR4,94.99,Corsair,3200,16-18-18-36,4,https://www.pc-kombo.com/us/product/ram/0843591090421_Corsair%20LED%2032GB
1449,G.Skill Trident Z RGB Series,64 GB,DDR4,134.31931034482800,G.Skill,3600,17-19-19-39,4,https://www.pc-kombo.com/us/product/ram/4719692015297_G.Skill%20Trident%20Z%20RGB%20Series
1288,G.Skill Trident Z DDR4-3000 8GB,8 GB,DDR4,21.99,G.Skill,3000,15-15-15-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354015376_G.Skill%20Trident%20Z%20DDR4-3000%208GB
590,Corsair LPX 16GB,16 GB,DDR4,41.99,Corsair,3400,16-18-18-36,4,https://www.pc-kombo.com/us/product/ram/0843591068093_Corsair%20LPX%2016GB
1329,G.Skill Trident Z DDR4-3300 64GB,64 GB,DDR4,499.99,G.Skill,3300,16-16-16-36-2N,8,https://www.pc-kombo.com/us/product/ram/0848354021957_G.Skill%20Trident%20Z%20DDR4-3300%2064GB
1368,G.Skill Trident Z DDR4-3600 64GB,64 GB,DDR4,499.99,G.Skill,3600,17-19-19-39,4,https://www.pc-kombo.com/us/product/ram/0848354024514_G.Skill%20Trident%20Z%20DDR4-3600%2064GB
1361,G.Skill Trident Z DDR4-3466 64GB,64 GB,DDR4,499.99,G.Skill,3466,16-18-18-38-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022893_G.Skill%20Trident%20Z%20DDR4-3466%2064GB
496,Corsair Dominator Platinum ROG Edition 32GB,32 GB,DDR4,134.31931034482800,Corsair,3200,16-18-18-36,4,https://www.pc-kombo.com/us/product/ram/0843591094573_Corsair%20Dominator%20Platinum%20ROG%20Edition%2032GB
1252,G.Skill Ripjaws V DDR4-3400 64GB,64 GB,DDR4,499.99,G.Skill,3400,16-16-16-36-2N,4,https://www.pc-kombo.com/us/product/ram/0848354019732_G.Skill%20Ripjaws%20V%20DDR4-3400%2064GB
484,Corsair Dominator Platinum RGB,64 GB,DDR5,324.99,Corsair,6400,32-40-40-84,4,https://www.pc-kombo.com/us/product/ram/0840006665496_Corsair%20Dominator%20Platinum%20RGB
1315,G.Skill Trident Z DDR4-3200 64GB,64 GB,DDR4,499.99,G.Skill,3200,16-18-18-38-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022169_G.Skill%20Trident%20Z%20DDR4-3200%2064GB
947,Crucial Ballistix Elite series,32 GB,DDR4,88.98,Crucial,3600,16-18-18,4,https://www.pc-kombo.com/us/product/ram/0649528789600_Crucial%20Ballistix%20Elite%20series
1343,G.Skill Trident Z DDR4-3333 32GB,32 GB,DDR4,62.99,G.Skill,3333,16-16-16-36-2N,4,https://www.pc-kombo.com/us/product/ram/0848354019992_G.Skill%20Trident%20Z%20DDR4-3333%2032GB
570,Corsair LPX 128GB,128 GB,DDR4,444.99,Corsair,3000,16-18-18-36,8,https://www.pc-kombo.com/us/product/ram/0843591084307_Corsair%20LPX%20128GB
1313,G.Skill Trident Z DDR4-3200 64GB,64 GB,DDR4,499.99,G.Skill,3200,16-18-18-38-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022114_G.Skill%20Trident%20Z%20DDR4-3200%2064GB
1458,G.Skill Trident Z RGB Series für AMD Ryzen,32 GB,DDR4,122.99,G.Skill,3200,14-14-14-34,4,https://www.pc-kombo.com/us/product/ram/4719692018212_G.Skill%20Trident%20Z%20RGB%20Series%20für%20AMD%20Ryzen
1314,G.Skill Trident Z DDR4-3200 64GB,64 GB,DDR4,499.99,G.Skill,3200,15-15-15-35-2N,8,https://www.pc-kombo.com/us/product/ram/0848354022374_G.Skill%20Trident%20Z%20DDR4-3200%2064GB
1320,G.Skill Trident Z DDR4-3200 8GB,8 GB,DDR4,21.99,G.Skill,3200,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/0848354015536_G.Skill%20Trident%20Z%20DDR4-3200%208GB
642,Corsair RGB 32GB,32 GB,DDR4,94.99,Corsair,3333,16-18-18-36,4,https://www.pc-kombo.com/us/product/ram/0843591030205_Corsair%20RGB%2032GB
1100,G.Skill Fortis Series,64 GB,DDR4,209.99,G.Skill,2400,15-15-15-39,4,https://www.pc-kombo.com/us/product/ram/4719692016270_G.Skill%20Fortis%20Series
1423,G.Skill Trident Z RGB,128 GB,DDR4,289.99,G.Skill,3600,18-22-22-42,4,https://www.pc-kombo.com/us/product/ram/4713294225924_G.Skill%20Trident%20Z%20RGB
1306,G.Skill Trident Z DDR4-3200 32GB,32 GB,DDR4,62.99,G.Skill,3200,14-14-14-34-2N,4,https://www.pc-kombo.com/us/product/ram/0848354019381_G.Skill%20Trident%20Z%20DDR4-3200%2032GB
1487,G.Skill Trident Z5 RGB,32 GB,DDR5,112.99,G.Skill,7800,36-46-125,2,https://www.pc-kombo.com/us/product/ram/4713294230331_G.Skill%20Trident%20Z5%20RGB
1486,G.Skill Trident Z5 RGB,32 GB,DDR5,112.99,G.Skill,7800,36-46-125,2,https://www.pc-kombo.com/us/product/ram/4713294230324_G.Skill%20Trident%20Z5%20RGB
1547,HyperX Savage red DDR3-2133 CL11,8 GB,DDR3,134.31931034482800,HyperX,2133,,1,https://www.pc-kombo.com/us/product/ram/0740617234558_HyperX%20Savage%20rot%20DDR3-2133%20CL11
551,Corsair Low Profile Blue — 16GB Dual Channel DDR3 Memory Kit,16 GB,DDR3,41.99,Corsair,1600,9-9-9-24,4,https://www.pc-kombo.com/us/product/ram/5053460276558_Corsair%20Low%20Profile%20Blue%20—%2016GB%20Dual%20Channel%20DDR3%20Memory%20Kit
60,Corsair Vengeance LED red DDR4-2666  CL16,32 GB,DDR4,104.99,Corsair,2666,,4,https://www.pc-kombo.com/us/product/ram/0843591090391_Corsair%20Vengeance%20LED%20Rot%20DDR4-2666%20%20CL16
1023,Crucial Ballistix Sport LT series white,64 GB,DDR4,224.52,Crucial,3000,15-16-16,4,https://www.pc-kombo.com/us/product/ram/0649528788733_Crucial%20Ballistix%20Sport%20LT%20series%20weiß
1360,G.Skill Trident Z DDR4-3466 64GB,64 GB,DDR4,499.99,G.Skill,3466,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354023531_G.Skill%20Trident%20Z%20DDR4-3466%2064GB
1359,G.Skill Trident Z DDR4-3466 64GB,64 GB,DDR4,499.99,G.Skill,3466,16-18-18-38-2N,4,https://www.pc-kombo.com/us/product/ram/0848354023555_G.Skill%20Trident%20Z%20DDR4-3466%2064GB
1388,G.Skill Trident Z DDR4-4000 32GB,32 GB,DDR4,62.99,G.Skill,4000,18-19-19-39-2N,4,https://www.pc-kombo.com/us/product/ram/0848354024439_G.Skill%20Trident%20Z%20DDR4-4000%2032GB
1389,G.Skill Trident Z DDR4-4000 32GB,32 GB,DDR4,62.99,G.Skill,4000,18-19-19-39-2N,4,https://www.pc-kombo.com/us/product/ram/0848354024446_G.Skill%20Trident%20Z%20DDR4-4000%2032GB
1238,G.Skill Ripjaws V DDR4-3200 32GB,32 GB,DDR4,62.99,G.Skill,3200,14-14-14-34-2N,4,https://www.pc-kombo.com/us/product/ram/0848354019367_G.Skill%20Ripjaws%20V%20DDR4-3200%2032GB
1599,Kingston HyperX Predator,64 GB,DDR4,134.31931034482800,Kingston,3000,15-17-17,4,https://www.pc-kombo.com/us/product/ram/0740617258479_Kingston%20HyperX%20Predator
36,Corsair Dominator Platinum Series 16GB,16 GB,DDR4,89.99,Corsair,3200,14-16-16-36,2,https://www.pc-kombo.com/us/product/ram/0843591092715_Corsair%20Dominator%20Platinum%20Series%2016GB
